crypto_name,datetime,close,volume,close_pct_change,risk_rating
MTLUSDT,2022-01-31,1.778,22234872.7,-5.925925925925924,5
MTLUSDT,2022-02-28,1.447,8874182.4,-18.616422947131607,5
MTLUSDT,2022-03-28,2.108,24221261.6,45.680718728403605,5
MTLUSDT,2022-04-25,2.068,58145267.1,-1.8975332068311257,5
MTLUSDT,2022-05-23,1.316,15699620.9,-36.36363636363637,5
MTLUSDT,2022-06-20,1.382,31066104.3,5.01519756838904,5
MTLUSDT,2022-07-18,1.375,29577870.6,-0.5065123010130179,5
MTLUSDT,2022-08-15,1.243,19816339.5,-9.599999999999998,5
MTLUSDT,2022-09-12,1.065,11045787.5,-14.32019308125504,5
MTLUSDT,2022-10-10,0.972,8980727.6,-8.732394366197182,5
MTLUSDT,2022-11-07,0.641,31910977.8,-34.05349794238683,5
MTLUSDT,2022-12-05,0.749,7476325.5,16.84867394695788,5
MTLUSDT,2023-01-02,0.717,4901574.9,-4.272363150867831,5
MTLUSDT,2023-01-30,1.059,16950027.6,47.69874476987448,5
MTLUSDT,2023-02-27,1.144,11054690.4,8.026440037771486,5
MTLUSDT,2023-03-27,1.226,21731119.8,7.167832167832167,5
MTLUSDT,2023-04-24,1.146,11080423.6,-6.5252854812398065,5
MTLUSDT,2023-05-22,1.067,25966955.5,-6.893542757417103,5
MTLUSDT,2023-06-19,1.408,80745289.2,31.958762886597935,5
MTLUSDT,2023-07-17,1.382,13540443.8,-1.846590909090906,5
MTLUSDT,2023-08-14,1.112,34171855.7,-19.536903039073795,5
MTLUSDT,2023-09-11,1.218,82812534.0,9.532374100719409,5
MTLUSDT,2023-10-09,1.259,15972380.8,3.3661740558292186,5
MTLUSDT,2023-11-06,1.928,51871605.7,53.137410643367765,5
MTLUSDT,2023-12-04,1.725,14495844.3,-10.529045643153523,5
MTLUSDT,2024-01-01,1.466,20476644.5,-15.014492753623198,5
MTLUSDT,2024-01-29,1.402,4302859.6,-4.365620736698506,5
MTLUSDT,2024-02-26,1.88,25460839.7,34.094151212553506,5
NEARUSDT,2020-11-09,0.8296,83481879.45,-4.555913483663132,5
NEARUSDT,2020-12-07,0.9527,33133517.43,14.83847637415623,5
NEARUSDT,2021-01-04,1.7421,81294470.7,82.85924215387845,5
NEARUSDT,2021-02-01,3.4,80795437.35,95.16675276964584,5
NEARUSDT,2021-03-01,4.2756,32528916.4,25.75294117647058,5
NEARUSDT,2021-03-29,6.0884,30384397.65,42.39872766395361,5
NEARUSDT,2021-04-26,5.2757,46755216.27,-13.348334537809613,5
NEARUSDT,2021-05-24,3.1149,79743468.7,-40.95759804386147,5
NEARUSDT,2021-06-21,1.9643,59150374.74,-36.93858550836303,5
NEARUSDT,2021-07-19,2.1578,42775975.12,9.850837448454918,5
NEARUSDT,2021-08-16,5.4536,126799533.02,152.73890073222725,5
NEARUSDT,2021-09-13,10.061,86461408.9,84.48364383159748,5
NEARUSDT,2021-10-11,7.789,50489298.6,-22.582248285458707,5
NEARUSDT,2021-11-08,11.867,69856559.3,52.35588650661192,5
NEARUSDT,2021-12-06,10.572,96814385.2,-10.912614814190624,5
NEARUSDT,2022-01-03,13.519,107301941.2,27.875520242149076,5
NEARUSDT,2022-01-31,13.495,73654173.9,-0.17752792366300119,5
NEARUSDT,2022-02-28,10.094,94821631.1,-25.201926639496108,5
NEARUSDT,2022-03-28,16.813,95499054.6,66.56429562116108,5
NEARUSDT,2022-04-25,11.837,105743652.2,-29.59614583952893,5
NEARUSDT,2022-05-23,5.182,109036586.2,-56.222015713440896,5
NEARUSDT,2022-06-20,3.792,105711573.6,-26.823620223851808,5
NEARUSDT,2022-07-18,4.352,110436197.0,14.767932489451496,5
NEARUSDT,2022-08-15,4.227,96883716.6,-2.8722426470588203,5
NEARUSDT,2022-09-12,3.916,86740071.4,-7.357463922403607,5
NEARUSDT,2022-10-10,3.002,62933165.1,-23.34014300306435,5
NEARUSDT,2022-11-07,1.953,147909806.98,-34.9433710859427,5
NEARUSDT,2022-12-05,1.633,58660268.8,-16.385048643113166,5
NEARUSDT,2023-01-02,1.647,93939113.5,0.8573178199632547,5
NEARUSDT,2023-01-30,2.386,116876957.0,44.869459623557994,5
NEARUSDT,2023-02-27,2.031,57306768.2,-14.878457669740152,5
NEARUSDT,2023-03-27,1.92,46617647.6,-5.465288035450522,5
NEARUSDT,2023-04-24,1.929,39704404.1,0.46874999999999556,5
NEARUSDT,2023-05-22,1.667,31215269.0,-13.582166925868322,5
NEARUSDT,2023-06-19,1.4,56072292.8,-16.01679664067187,5
NEARUSDT,2023-07-17,1.455,46361040.9,3.928571428571437,5
NEARUSDT,2023-08-14,1.168,38661926.98,-19.72508591065293,5
NEARUSDT,2023-09-11,1.095,33646992.2,-6.25,5
NEARUSDT,2023-10-09,1.027,29915962.0,-6.210045662100461,5
NEARUSDT,2023-11-06,1.701,189645573.0,65.62804284323273,5
NEARUSDT,2023-12-04,2.519,210777675.0,48.089359200470305,5
NEARUSDT,2024-01-01,3.215,180135035.5,27.630011909487884,5
NEARUSDT,2024-01-29,2.754,88405166.2,-14.339035769828923,5
NEARUSDT,2024-02-26,4.432,201480161.7,60.929557007988386,5
NEOUSDT,2017-12-18,58.34,1358506.186,54.29780481354138,5
NEOUSDT,2018-01-15,132.589,4994837.855,127.26945491943775,5
NEOUSDT,2018-02-12,125.121,2329619.576,-5.632443113682129,5
NEOUSDT,2018-03-12,65.2,3835860.796,-47.890442052093576,5
NEOUSDT,2018-04-09,70.617,4608816.373,8.308282208588968,5
NEOUSDT,2018-05-07,67.34,1900947.002,-4.64052565246329,5
NEOUSDT,2018-06-04,45.324,944570.825,-32.6937926937927,5
NEOUSDT,2018-07-02,39.045,4526563.021,-13.853587503309495,5
NEOUSDT,2018-07-30,27.576,2856781.532,-29.373799462159045,5
NEOUSDT,2018-08-27,22.116,6482361.66,-19.79982593559617,5
NEOUSDT,2018-09-24,18.936,5161761.105,-14.378730330982092,5
NEOUSDT,2018-10-22,16.217,1623115.841,-14.358893113645976,5
NEOUSDT,2018-11-19,7.841,7049406.56,-51.64950360732564,5
NEOUSDT,2018-12-17,7.547,7928986.707,-3.7495217446754325,5
NEOUSDT,2019-01-14,7.452,4172886.672,-1.258778322512255,5
NEOUSDT,2019-02-11,8.381,5292439.743,12.466451959205592,5
NEOUSDT,2019-03-11,9.186,3913349.085,9.605059062164422,5
NEOUSDT,2019-04-08,11.267,4046520.774,22.654038754626594,5
NEOUSDT,2019-05-06,9.323,3953460.634,-17.253927398597668,5
NEOUSDT,2019-06-03,11.475,4609313.39,23.082698702134508,5
NEOUSDT,2019-07-01,17.188,3892296.582,49.78649237472765,5
NEOUSDT,2019-07-29,11.88,1723411.756,-30.882010705143117,5
NEOUSDT,2019-08-26,8.763,854484.634,-26.237373737373748,5
NEOUSDT,2019-09-23,7.126,2150421.488,-18.680817071779067,5
NEOUSDT,2019-10-21,11.502,6280201.142,61.408925063149034,5
NEOUSDT,2019-11-18,8.971,4297241.482,-22.00486871848375,5
NEOUSDT,2019-12-16,8.88,1143158.958,-1.0143796678185213,5
NEOUSDT,2020-01-13,11.245,3770239.178,26.632882882882857,5
NEOUSDT,2020-02-10,14.625,7560832.673,30.0578034682081,5
NEOUSDT,2020-03-09,5.979,9646579.183,-59.11794871794871,5
NEOUSDT,2020-04-06,7.356,3833669.41,23.030607124937276,5
NEOUSDT,2020-05-04,9.725,7080560.022,32.20500271886895,5
NEOUSDT,2020-06-01,11.776,6437855.909,21.08997429305912,5
NEOUSDT,2020-06-29,10.07,1991981.808,-14.487092391304346,5
NEOUSDT,2020-07-27,12.16,7326805.553,20.75471698113207,5
NEOUSDT,2020-08-24,20.662,9438085.718,69.91776315789473,5
NEOUSDT,2020-09-21,21.147,12960867.453,2.3473042299874125,5
NEOUSDT,2020-10-19,17.865,3981043.519,-15.519931905234785,5
NEOUSDT,2020-11-16,17.18,6287682.094,-3.834312902322967,5
NEOUSDT,2020-12-14,17.541,4568875.09,2.101280558789287,5
NEOUSDT,2021-01-11,23.841,20284717.508,35.915854284248326,5
NEOUSDT,2021-02-08,43.942,23706631.358,84.31273855962418,5
NEOUSDT,2021-03-08,39.616,7313776.541,-9.844795412134177,5
NEOUSDT,2021-04-05,63.922,12195569.891,61.35399838449111,5
NEOUSDT,2021-05-03,119.599,16558642.852,87.10146741341012,5
NEOUSDT,2021-05-31,56.7,5940008.466,-52.59157685264927,5
NEOUSDT,2021-06-28,37.545,7476437.048,-33.783068783068785,5
NEOUSDT,2021-07-26,42.102,10651892.682,12.137435077906499,5
NEOUSDT,2021-08-23,54.45,7921841.054,29.32877297990597,5
NEOUSDT,2021-09-20,38.72,4704196.066,-28.888888888888896,5
NEOUSDT,2021-10-18,43.79,2549771.22,13.094008264462808,5
NEOUSDT,2021-11-15,41.57,3126099.69,-5.069650605160991,5
NEOUSDT,2021-12-13,25.31,2887706.53,-39.114746211210004,5
NEOUSDT,2022-01-10,25.16,2169910.343,-0.5926511260371359,5
NEOUSDT,2022-02-07,21.74,3659194.6,-13.59300476947537,5
NEOUSDT,2022-03-07,19.03,2749800.72,-12.465501379944788,5
NEOUSDT,2022-04-04,21.58,2719014.96,13.399894902785059,5
NEOUSDT,2022-05-02,15.92,2812772.017,-26.22798887859128,5
NEOUSDT,2022-05-30,11.46,4158735.41,-28.01507537688441,5
NEOUSDT,2022-06-27,8.3,2983445.64,-27.574171029668413,5
NEOUSDT,2022-07-25,10.98,5767901.83,32.28915662650602,5
NEOUSDT,2022-08-22,8.88,2369603.26,-19.12568306010929,5
NEOUSDT,2022-09-19,8.28,2702765.03,-6.756756756756777,5
NEOUSDT,2022-10-17,8.54,1981054.64,3.1400966183574797,5
NEOUSDT,2022-11-14,6.47,3068882.56,-24.238875878220135,5
NEOUSDT,2022-12-12,6.73,3689485.2,4.0185471406491535,5
NEOUSDT,2023-01-09,7.74,3008610.94,15.007429420505192,5
NEOUSDT,2023-02-06,8.6,8700670.11,11.111111111111093,5
NEOUSDT,2023-03-06,10.31,5406203.47,19.883720930232563,5
NEOUSDT,2023-04-03,12.21,4097349.42,18.428709990300685,5
NEOUSDT,2023-05-01,9.88,3225043.16,-19.08271908271908,5
NEOUSDT,2023-05-29,10.37,3751867.28,4.95951417004048,5
NEOUSDT,2023-06-26,9.63,7777752.13,-7.13596914175505,5
NEOUSDT,2023-07-24,8.86,1655413.39,-7.995846313603339,5
NEOUSDT,2023-08-21,7.24,1473506.52,-18.2844243792325,5
NEOUSDT,2023-09-18,7.25,2705604.23,0.13812154696133394,5
NEOUSDT,2023-10-16,7.2,1867538.16,-0.6896551724137945,5
NEOUSDT,2023-11-13,11.31,6568248.42,57.08333333333333,5
NEOUSDT,2023-12-11,12.83,7302983.05,13.4394341290893,5
NEOUSDT,2024-01-08,11.89,4440667.82,-7.326578332034295,5
NEOUSDT,2024-02-05,11.73,1903992.29,-1.345668629100083,5
NEOUSDT,2024-03-04,16.98,10039276.17,44.75703324808185,5
NKNUSDT,2019-11-04,0.02944,205883701.6,-5.610772683552412,5
NKNUSDT,2019-12-02,0.02143,36447338.5,-27.207880434782606,5
NKNUSDT,2019-12-30,0.01868,61448373.9,-12.832477834811018,5
NKNUSDT,2020-01-27,0.02066,44005742.1,10.599571734475388,5
NKNUSDT,2020-02-24,0.01857,42369609.8,-10.116166505324308,5
NKNUSDT,2020-03-23,0.01106,91288437.4,-40.44157242864836,5
NKNUSDT,2020-04-20,0.01621,105509339.1,46.5641952983725,5
NKNUSDT,2020-05-18,0.01654,100752732.5,2.035780382479957,5
NKNUSDT,2020-06-15,0.02828,102655354.4,70.97944377267231,5
NKNUSDT,2020-07-13,0.02171,68762694.9,-23.23196605374823,5
NKNUSDT,2020-08-10,0.03458,177217535.2,59.281437125748496,5
NKNUSDT,2020-09-07,0.02042,65361153.9,-40.94852515905147,5
NKNUSDT,2020-10-05,0.01951,58614301.4,-4.456415279138104,5
NKNUSDT,2020-11-02,0.02008,43862392.9,2.921578677601233,5
NKNUSDT,2020-11-30,0.02258,51572409.1,12.450199203187239,5
NKNUSDT,2020-12-28,0.01798,53453054.8,-20.372010628875113,5
NKNUSDT,2021-01-25,0.02897,369793002.8,61.12347052280312,5
NKNUSDT,2021-02-22,0.04259,161035271.6,47.01415257162584,5
NKNUSDT,2021-03-22,0.17874,369471847.4,319.6759802770603,5
NKNUSDT,2021-04-19,0.61598,693082566.3,244.6234754391854,5
NKNUSDT,2021-05-17,0.27955,351287542.1,-54.61703302055261,5
NKNUSDT,2021-06-14,0.27447,127083828.7,-1.8172062242890474,5
NKNUSDT,2021-07-12,0.2063,199151365.9,-24.836958501839902,5
NKNUSDT,2021-08-09,0.40654,521557532.7,97.0625302956859,5
NKNUSDT,2021-09-06,0.3862,193679840.5,-5.003197717321795,5
NKNUSDT,2021-10-04,0.34,151941414.0,-11.962713619886056,5
NKNUSDT,2021-11-01,0.694,541633786.7,104.11764705882351,5
NKNUSDT,2021-11-29,0.3805,138629823.0,-45.17291066282421,5
NKNUSDT,2021-12-27,0.3819,67177395.0,0.36793692509855536,5
NKNUSDT,2022-01-24,0.2143,61604697.0,-43.88583398795497,5
NKNUSDT,2022-02-21,0.1906,65394412.0,-11.05926271581894,5
NKNUSDT,2022-03-21,0.2493,103762184.0,30.797481636935984,5
NKNUSDT,2022-04-18,0.1974,56645008.0,-20.81829121540313,5
NKNUSDT,2022-05-16,0.1041,115303106.0,-47.264437689969604,5
NKNUSDT,2022-06-13,0.0818,331229005.0,-21.421709894332373,5
NKNUSDT,2022-07-11,0.11,482228966.0,34.47432762836187,5
NKNUSDT,2022-08-08,0.1119,118827913.0,1.7272727272727328,5
NKNUSDT,2022-09-05,0.1024,75544147.0,-8.489722966934753,5
NKNUSDT,2022-10-03,0.0908,36328777.0,-11.328125,5
NKNUSDT,2022-10-31,0.1042,671711545.0,14.757709251101314,5
NKNUSDT,2022-11-28,0.084,149813540.0,-19.38579654510556,5
NKNUSDT,2022-12-26,0.0808,43541076.0,-3.809523809523818,5
NKNUSDT,2023-01-23,0.1083,192038155.0,34.03465346534653,5
NKNUSDT,2023-02-20,0.1247,411462546.0,15.143120960295487,5
NKNUSDT,2023-03-20,0.1055,214866732.0,-15.396952686447484,5
NKNUSDT,2023-04-17,0.1067,96062619.0,1.1374407582938506,5
NKNUSDT,2023-05-15,0.102,64605296.0,-4.404873477038429,5
NKNUSDT,2023-06-12,0.084,162857007.0,-17.647058823529406,5
NKNUSDT,2023-07-10,0.0991,137179813.0,17.976190476190457,5
NKNUSDT,2023-08-07,0.1064,80120485.0,7.366296670030281,5
NKNUSDT,2023-09-04,0.0885,202101287.0,-16.823308270676694,5
NKNUSDT,2023-10-02,0.0842,71179610.0,-4.85875706214689,5
NKNUSDT,2023-10-30,0.0952,125976412.0,13.0641330166271,5
NKNUSDT,2023-11-27,0.1096,117724316.0,15.126050420168058,5
NKNUSDT,2023-12-25,0.1119,158155029.0,2.098540145985406,5
NKNUSDT,2024-01-22,0.1056,127791608.0,-5.630026809651478,5
NKNUSDT,2024-02-19,0.1323,429481042.0,25.284090909090917,5
NMRUSDT,2020-09-14,33.266,337547.187,-23.686081989401487,5
NMRUSDT,2020-10-12,29.128,65329.316,-12.43912703661395,5
NMRUSDT,2020-11-09,24.052,98147.632,-17.426531172754743,5
NMRUSDT,2020-12-07,29.179,259480.776,21.31631465158823,5
NMRUSDT,2021-01-04,27.566,272528.81,-5.527948181911646,5
NMRUSDT,2021-02-01,34.442,667602.49,24.943771312486398,5
NMRUSDT,2021-03-01,39.42,321938.088,14.453283781429649,5
NMRUSDT,2021-03-29,66.022,595261.274,67.48351090816844,5
NMRUSDT,2021-04-26,66.361,280148.098,0.5134652085668323,5
NMRUSDT,2021-05-24,52.68,3320087.708,-20.616024472205062,5
NMRUSDT,2021-06-21,28.404,606892.391,-46.08200455580865,5
NMRUSDT,2021-07-19,35.055,419236.641,23.415716096324466,5
NMRUSDT,2021-08-16,44.472,463696.035,26.86350021394952,5
NMRUSDT,2021-09-13,44.78,861148.908,0.692570606224141,5
NMRUSDT,2021-10-11,44.08,358653.18,-1.563197856185805,5
NMRUSDT,2021-11-08,43.75,125985.7,-0.7486388384754905,5
NMRUSDT,2021-12-06,34.07,263694.484,-22.12571428571428,5
NMRUSDT,2022-01-03,28.07,67395.202,-17.610801291458767,5
NMRUSDT,2022-01-31,27.84,1424396.63,-0.8193801211257568,5
NMRUSDT,2022-02-28,28.82,188771.87,3.5201149425287293,5
NMRUSDT,2022-03-28,31.43,248730.22,9.056210964607914,5
NMRUSDT,2022-04-25,23.71,1150507.37,-24.562519885459743,5
NMRUSDT,2022-05-23,12.25,151091.31,-48.33403627161535,5
NMRUSDT,2022-06-20,8.84,334905.31,-27.836734693877553,5
NMRUSDT,2022-07-18,16.17,3971009.62,82.91855203619912,5
NMRUSDT,2022-08-15,18.99,730625.17,17.439703153988837,5
NMRUSDT,2022-09-12,15.53,616027.63,-18.220115850447606,5
NMRUSDT,2022-10-10,14.5,1003473.78,-6.632324533161615,5
NMRUSDT,2022-11-07,11.2,482216.67,-22.758620689655174,5
NMRUSDT,2022-12-05,14.48,5069041.12,29.285714285714292,5
NMRUSDT,2023-01-02,13.71,753497.94,-5.317679558011045,5
NMRUSDT,2023-01-30,21.15,1930141.26,54.266958424507635,5
NMRUSDT,2023-02-27,18.71,1010307.87,-11.536643026004722,5
NMRUSDT,2023-03-27,18.54,297243.88,-0.9086050240513233,5
NMRUSDT,2023-04-24,16.34,160049.59,-11.86623516720604,5
NMRUSDT,2023-05-22,15.15,1452658.73,-7.28274173806609,5
NMRUSDT,2023-06-19,13.55,759603.43,-10.561056105610556,5
NMRUSDT,2023-07-17,13.22,242330.85,-2.4354243542435428,5
NMRUSDT,2023-08-14,11.19,355205.85,-15.355521936459915,5
NMRUSDT,2023-09-11,12.45,2213681.49,11.260053619302957,5
NMRUSDT,2023-10-09,12.11,739549.43,-2.7309236947791193,5
NMRUSDT,2023-11-06,15.01,1091144.96,23.947151114781185,5
NMRUSDT,2023-12-04,16.02,890465.53,6.728847435043295,5
NMRUSDT,2024-01-01,17.95,2284802.11,12.047440699126089,5
NMRUSDT,2024-01-29,27.34,3100092.58,52.31197771587743,5
NMRUSDT,2024-02-26,35.27,1246346.43,29.00512070226775,5
NTRNUSDT,2023-11-06,0.3799,195940343.1,25.794701986754976,5
NTRNUSDT,2023-12-04,0.6435,257094348.2,69.38668070544878,5
NTRNUSDT,2024-01-01,1.437,218223726.0,123.31002331002333,5
NTRNUSDT,2024-01-29,1.032,29471629.3,-28.183716075156575,5
NTRNUSDT,2024-02-26,1.5113,75509647.0,46.443798449612416,5
OCEANUSDT,2020-09-14,0.3683,32934167.9,-38.048780487804876,5
OCEANUSDT,2020-10-12,0.3851,18536795.8,4.561498778169959,5
OCEANUSDT,2020-11-09,0.5291,75199492.95,37.39288496494417,5
OCEANUSDT,2020-12-07,0.3964,75711065.49,-25.080325080325082,5
OCEANUSDT,2021-01-04,0.4373,195229046.86,10.317860746720498,5
OCEANUSDT,2021-02-01,0.701,165815017.48,60.30185227532585,5
OCEANUSDT,2021-03-01,1.4985,244229091.12,113.76604850213981,5
OCEANUSDT,2021-03-29,1.5033,77738669.02,0.320320320320322,5
OCEANUSDT,2021-04-26,1.3159,92432373.02,-12.465908334996346,5
OCEANUSDT,2021-05-24,0.552,213589760.67,-58.05152367201155,5
OCEANUSDT,2021-06-21,0.4128,94567377.28,-25.217391304347835,5
OCEANUSDT,2021-07-19,0.4118,56397136.6,-0.2422480620155043,5
OCEANUSDT,2021-08-16,0.965,177711830.76,134.33705682370083,5
OCEANUSDT,2021-09-13,0.7586,93131743.0,-21.388601036269417,5
OCEANUSDT,2021-10-11,0.8179,95993732.0,7.8170313735828945,5
OCEANUSDT,2021-11-08,0.9317,114944751.0,13.913681379141707,5
OCEANUSDT,2021-12-06,0.8671,142325819.0,-6.933562305463125,5
OCEANUSDT,2022-01-03,0.7401,122747364.0,-14.646522892399949,5
OCEANUSDT,2022-01-31,0.6193,74669130.0,-16.322118632617222,5
OCEANUSDT,2022-02-28,0.4213,74510362.0,-31.971580817051503,5
OCEANUSDT,2022-03-28,0.646,175776411.0,53.33491573700451,5
OCEANUSDT,2022-04-25,0.4227,56782801.0,-34.56656346749226,5
OCEANUSDT,2022-05-23,0.2192,121706715.0,-48.14289093920038,5
OCEANUSDT,2022-06-20,0.1929,111909422.0,-11.998175182481763,5
OCEANUSDT,2022-07-18,0.1824,112921737.0,-5.443234836702948,5
OCEANUSDT,2022-08-15,0.1755,83390419.0,-3.782894736842113,5
OCEANUSDT,2022-09-12,0.1508,101585534.0,-14.074074074074073,5
OCEANUSDT,2022-10-10,0.1501,42333934.0,-0.46419098143234416,5
OCEANUSDT,2022-11-07,0.1307,343181386.0,-12.924716855429708,5
OCEANUSDT,2022-12-05,0.1614,277875938.0,23.488905891354218,5
OCEANUSDT,2023-01-02,0.2145,221821312.0,32.89962825278812,5
OCEANUSDT,2023-01-30,0.4392,235891188.0,104.75524475524476,5
OCEANUSDT,2023-02-27,0.3936,154717248.0,-10.382513661202175,5
OCEANUSDT,2023-03-27,0.3444,65534596.0,-12.5,5
OCEANUSDT,2023-04-24,0.3638,77710343.0,5.632984901277593,5
OCEANUSDT,2023-05-22,0.3581,103701335.0,-1.5667949422759841,5
OCEANUSDT,2023-06-19,0.3418,120484205.0,-4.55180117285674,5
OCEANUSDT,2023-07-17,0.3674,77467280.0,7.489760093622011,5
OCEANUSDT,2023-08-14,0.3085,49640488.0,-16.031573217201966,5
OCEANUSDT,2023-09-11,0.31,46464127.0,0.4862236628849326,5
OCEANUSDT,2023-10-09,0.2959,77368649.0,-4.5483870967741975,5
OCEANUSDT,2023-11-06,0.4323,140304192.0,46.09665427509295,5
OCEANUSDT,2023-12-04,0.5147,87680621.0,19.06083738144808,5
OCEANUSDT,2024-01-01,0.417,66673935.0,-18.981931222071125,5
OCEANUSDT,2024-01-29,0.4076,31973185.0,-2.254196642685846,5
OCEANUSDT,2024-02-26,1.0793,222861583.0,164.79391560353284,5
OGNUSDT,2020-02-03,0.443,177756810.85,166.22596153846155,5
OGNUSDT,2020-03-02,0.4691,50795644.8,5.8916478555304685,5
OGNUSDT,2020-03-30,0.2295,38966076.12,-51.07652952462162,5
OGNUSDT,2020-04-27,0.2244,32108417.3,-2.2222222222222365,5
OGNUSDT,2020-05-25,0.1931,40430134.61,-13.948306595365413,5
OGNUSDT,2020-06-22,0.2578,50827324.57,33.5059554634904,5
OGNUSDT,2020-07-20,0.3163,58429394.3,22.692009309542293,5
OGNUSDT,2020-08-17,0.426,51729086.67,34.68226367372746,5
OGNUSDT,2020-09-14,0.2206,29668419.62,-48.21596244131455,5
OGNUSDT,2020-10-12,0.1749,15255160.76,-20.716228467815046,5
OGNUSDT,2020-11-09,0.1637,102090091.59,-6.403659233847902,5
OGNUSDT,2020-12-07,0.1401,32520295.81,-14.416615760537576,5
OGNUSDT,2021-01-04,0.1593,131262847.27,13.704496788008559,5
OGNUSDT,2021-02-01,0.2365,114289535.04,48.46202134337727,5
OGNUSDT,2021-03-01,0.5946,314281414.22,151.41649048625797,5
OGNUSDT,2021-03-29,1.9607,251149529.4,229.75109317188026,5
OGNUSDT,2021-04-26,1.798,108042949.63,-8.298056816443111,5
OGNUSDT,2021-05-24,1.1338,368592991.17,-36.94104560622915,5
OGNUSDT,2021-06-21,0.6832,151615704.06,-39.742458987475736,5
OGNUSDT,2021-07-19,0.797,165839349.38,16.656908665105384,5
OGNUSDT,2021-08-16,1.1826,197213969.07,48.38143036386449,5
OGNUSDT,2021-09-13,1.0147,154565986.0,-14.197530864197539,5
OGNUSDT,2021-10-11,0.8351,102989376.0,-17.699812752537692,5
OGNUSDT,2021-11-08,1.1263,327570468.96,34.87007544006708,5
OGNUSDT,2021-12-06,0.6813,96185721.0,-39.50989967149072,5
OGNUSDT,2022-01-03,0.5262,117326120.53,-22.765301629238223,5
OGNUSDT,2022-01-31,0.366,97040957.0,-30.44469783352338,5
OGNUSDT,2022-02-28,0.2702,98081327.0,-26.174863387978142,5
OGNUSDT,2022-03-28,0.6036,473084760.0,123.39008142116951,5
OGNUSDT,2022-04-25,0.46,362979863.0,-23.790589794565943,5
OGNUSDT,2022-05-23,0.2062,220136952.0,-55.173913043478265,5
OGNUSDT,2022-06-20,0.2754,398731322.0,33.55965082444228,5
OGNUSDT,2022-07-18,0.2098,324441668.0,-23.819898329702248,5
OGNUSDT,2022-08-15,0.1868,370935097.0,-10.962821734985695,5
OGNUSDT,2022-09-12,0.1415,115203040.0,-24.250535331905787,5
OGNUSDT,2022-10-10,0.1415,110200517.0,0.0,5
OGNUSDT,2022-11-07,0.1003,225018511.0,-29.116607773851587,5
OGNUSDT,2022-12-05,0.1029,72680973.0,2.5922233300099684,5
OGNUSDT,2023-01-02,0.0945,86551174.0,-8.163265306122458,5
OGNUSDT,2023-01-30,0.1264,149087425.0,33.75661375661376,5
OGNUSDT,2023-02-27,0.119,114385427.0,-5.854430379746844,5
OGNUSDT,2023-03-27,0.1174,198080021.0,-1.3445378151260456,5
OGNUSDT,2023-04-24,0.1111,78370795.0,-5.366269165247017,5
OGNUSDT,2023-05-22,0.097,49948739.0,-12.691269126912697,5
OGNUSDT,2023-06-19,0.0829,104624396.0,-14.536082474226808,5
OGNUSDT,2023-07-17,0.1228,1169632968.0,48.13027744270207,5
OGNUSDT,2023-08-14,0.0795,367224535.0,-35.26058631921825,5
OGNUSDT,2023-09-11,0.0878,1080135073.0,10.440251572327043,5
OGNUSDT,2023-10-09,0.1183,521837704.0,34.73804100227791,5
OGNUSDT,2023-11-06,0.132,404623531.0,11.580726965342357,5
OGNUSDT,2023-12-04,0.1398,295855230.0,5.909090909090908,5
OGNUSDT,2024-01-01,0.1547,586811882.0,10.65808297567954,5
OGNUSDT,2024-01-29,0.1572,167161546.0,1.616031027795728,5
OGNUSDT,2024-02-26,0.2193,344010438.0,39.50381679389312,5
OMGUSDT,2019-04-29,1.5685,1393032.63,-33.02446731286561,5
OMGUSDT,2019-05-27,2.3537,2424782.48,50.06056742110297,5
OMGUSDT,2019-06-24,2.4805,8253803.41,5.387262607808996,5
OMGUSDT,2019-07-22,1.5365,1784641.28,-38.05684337835115,5
OMGUSDT,2019-08-19,1.2353,921792.41,-19.602993817116822,5
OMGUSDT,2019-09-16,1.0694,1538882.21,-13.429936047923597,5
OMGUSDT,2019-10-14,0.8118,1197620.4,-24.08827379839161,5
OMGUSDT,2019-11-11,1.0248,2515070.65,26.237989652623806,5
OMGUSDT,2019-12-09,0.7018,729670.96,-31.518345042935202,5
OMGUSDT,2020-01-06,0.6943,1354403.28,-1.0686805357651652,5
OMGUSDT,2020-02-03,1.1323,3067513.25,63.085121705314705,5
OMGUSDT,2020-03-02,0.7655,2327091.52,-32.394241808707946,5
OMGUSDT,2020-03-30,0.5416,2464456.47,-29.248856956237756,5
OMGUSDT,2020-04-27,0.7266,6446800.75,34.15805022156575,5
OMGUSDT,2020-05-25,1.5081,23659512.49,107.5557390586292,5
OMGUSDT,2020-06-22,1.4253,8739473.61,-5.490352098667195,5
OMGUSDT,2020-07-20,1.6229,13970859.7,13.863747982880792,5
OMGUSDT,2020-08-17,6.41,175305015.07,294.9719637685625,5
OMGUSDT,2020-09-14,2.8976,11108046.96,-54.795631825273006,5
OMGUSDT,2020-10-12,3.4019,8338685.45,17.404058531198217,5
OMGUSDT,2020-11-09,3.3217,22826389.84,-2.3575060995326136,5
OMGUSDT,2020-12-07,3.2779,16148699.7,-1.318601920703255,5
OMGUSDT,2021-01-04,3.6526,79229835.89,11.431099179352632,5
OMGUSDT,2021-02-01,4.6205,106353210.57,26.498932267425946,5
OMGUSDT,2021-03-01,5.128,35347582.73,10.983659777080401,5
